Index,Image,Luminous Intensity,Global Natualness (MOS),Local Naturalness
75,a1_dpr_00_0.8.png,-2.2,1,0.7
19,a1_dpr_00_0.9.png,-1,2.3,1.4
215,a1_dpr_00_1.0.png,-0.9,1.4,0.7
681,a1_dpr_00_1.1.png,1.1,2.2,2.2
304,a1_dpr_00_1.2.png,-0.4,1.7,2.3
202,a1_dpr_01_0.8.png,-1,1.8,0.9
279,a1_dpr_01_0.9.png,0.2,2.8,2.5
531,a1_dpr_01_1.0.png,0.2,2.3,2.3
684,a1_dpr_01_1.1.png,0.4,2.2,2.3
787,a1_dpr_01_1.2.png,1,2.2,1.9
741,a1_dpr_02_0.8.png,-1.3,2.3,2.4
450,a1_dpr_02_0.9.png,-0.2,2.8,2.6
306,a1_dpr_02_1.0.png,0.1,2.1,2.4
567,a1_dpr_02_1.1.png,0.8,2.2,2.4
766,a1_dpr_02_1.2.png,1,2.4,2.4
26,a1_dpr_03_0.8.png,-0.5,4.1,3.6
292,a1_dpr_03_0.9.png,0.5,3.7,3
387,a1_dpr_03_1.0.png,0.4,2.7,2.6
474,a1_dpr_03_1.1.png,0.2,2.3,2.4
793,a1_dpr_03_1.2.png,2.3,2.4,2.5
28,a1_dpr_04_0.8.png,-0.4,3.7,3
139,a1_dpr_04_0.9.png,1.1,2.9,2
637,a1_dpr_04_1.0.png,1.3,2.1,2.5
153,a1_dpr_04_1.1.png,1.1,2.2,0.9
555,a1_dpr_04_1.2.png,1.4,2.3,1.9
736,a1_dpr_05_0.8.png,-1.6,1.9,1.4
706,a1_dpr_05_0.9.png,0.6,2,2.2
735,a1_dpr_05_1.0.png,0.2,1.9,2.2
656,a1_dpr_05_1.1.png,0.3,2.3,2.4
680,a1_dpr_05_1.2.png,3.2,2.1,2.3
199,a1_dpr_06_0.8.png,-1.9,2,1.9
432,a1_dpr_06_0.9.png,0.4,1.7,1.3
522,a1_dpr_06_1.0.png,0.4,2,1.6
654,a1_dpr_06_1.1.png,0.8,2.2,2.2
7,a1_dpr_06_1.2.png,2.3,1.8,2.1
703,a1_hg_00_0.8.png,-1.5,2.3,2.5
617,a1_hg_00_0.9.png,-0.6,3.1,3
642,a1_hg_00_1.0.png,-0.5,2.7,2.5
456,a1_hg_00_1.1.png,0.8,2.2,2.3
14,a1_hg_00_1.2.png,0.3,1.4,1.1
246,a1_hg_01_0.8.png,-0.9,3,2.7
182,a1_hg_01_0.9.png,-0.5,3.9,3.5
65,a1_hg_01_1.0.png,-0.3,3.4,3
228,a1_hg_01_1.1.png,-0.5,3.8,4.2
562,a1_hg_01_1.2.png,0.5,3.6,3.3
538,a1_hg_02_0.8.png,-0.8,2.7,2.7
394,a1_hg_02_0.9.png,-0.8,2.9,2.8
374,a1_hg_02_1.0.png,0,3.7,3.6
572,a1_hg_02_1.1.png,0.2,4.4,3.7
114,a1_hg_02_1.2.png,0.2,4.2,3.5
22,a1_hg_03_0.8.png,-0.6,4.2,3.4
74,a1_hg_03_0.9.png,-0.3,4.3,3.6
2,a1_hg_03_1.0.png,-0.7,3.8,3.1
700,a1_hg_03_1.1.png,0.9,2.2,2.3
201,a1_hg_03_1.2.png,1.6,3.3,3.1
265,a1_hg_04_0.8.png,-0.7,3.2,3.4
102,a1_hg_04_0.9.png,0.5,3.5,3
203,a1_hg_04_1.0.png,0.3,3.1,3.7
436,a1_hg_04_1.1.png,1.5,2.8,3.2
76,a1_hg_04_1.2.png,1.6,3.1,3.9
128,a1_hg_05_0.8.png,-1.3,2.4,2.5
280,a1_hg_05_0.9.png,-0.3,2.6,2.1
43,a1_hg_05_1.0.png,0.5,2,1.4
757,a1_hg_05_1.1.png,0.6,2.2,2.5
589,a1_hg_05_1.2.png,0.8,2.1,2.4
581,a1_hg_06_0.8.png,-3.5,1.4,1.4
630,a1_hg_06_0.9.png,-1.4,2.2,2.2
631,a1_hg_06_1.0.png,-0.7,2,2
593,a1_hg_06_1.1.png,0.4,2.3,2.3
154,a1_hg_06_1.2.png,-0.6,2.2,2.3
224,a1_ic_00_100.png,-1.9,1.8,1.5
361,a1_ic_00_150.png,-0.7,1.9,1.8
52,a1_ic_00_200.png,-3.3,2.3,2
769,a1_ic_00_50.png,-2.7,1.6,1.7
274,a1_ic_00_75.png,-0.6,1.7,2.2
791,a1_ic_01_100.png,-2.6,1.1,1.7
466,a1_ic_01_150.png,-3.5,1.1,1
365,a1_ic_01_200.png,-1.5,1.1,1.6
375,a1_ic_01_50.png,-1.4,1.7,2.2
167,a1_ic_01_75.png,-2.4,1,1.2
658,a1_ic_02_100.png,-0.8,1.3,1.3
731,a1_ic_02_150.png,-0.5,1.7,1.9
155,a1_ic_02_200.png,-1.6,1.9,1.8
699,a1_ic_02_50.png,-1.9,1.1,1.5
828,a1_ic_02_75.png,-0.6,1.8,2.1
208,a1_ic_03_100.png,-0.6,2.1,1.9
695,a1_ic_03_150.png,-0.7,1.9,1.9
5,a1_ic_03_200.png,-0.5,1.3,1.2
254,a1_ic_03_50.png,-1.3,1.9,1.2
716,a1_ic_03_75.png,-1.5,1.9,1.9
693,a1_ic_04_100.png,-2.9,2,2.2
352,a1_ic_04_150.png,-0.3,2.1,1.7
18,a1_ic_04_200.png,-1.4,1.6,1.8
177,a1_ic_04_50.png,-1.3,2.2,2.5
615,a1_ic_04_75.png,-1,1.7,1.6
794,a1_ic_05_100.png,-1.9,1.5,1.4
492,a1_ic_05_150.png,-1.2,1.8,1.8
782,a1_ic_05_200.png,-1.9,1.4,1.8
610,a1_ic_05_50.png,-2.4,1.7,1
560,a1_ic_05_75.png,-0.7,1.7,2.1
393,a1_ic_06_100.png,-2,1.3,1.4
674,a1_ic_06_150.png,-2.8,0.5,0.1
184,a1_ic_06_200.png,-0.6,1.1,1.4
705,a1_ic_06_50.png,-1.3,0.9,0.9
136,a1_ic_06_75.png,-3.1,0.9,1.2
54,a1_opencv_00_0.6.png,0.1,4.2,3.5
239,a1_opencv_00_0.7.png,0.1,4.1,3.9
384,a1_opencv_00_0.8.png,0.4,2.7,2.7
765,a1_opencv_00_0.9.png,0.8,3.3,2.9
748,a1_opencv_00_1.png,0.8,2.1,2.2
512,a1_opencv_01_0.6.png,0.1,3.7,3.1
614,a1_opencv_01_0.7.png,0.2,3.8,3.2
212,a1_opencv_01_0.8.png,1.1,3.2,2.6
470,a1_opencv_01_0.9.png,0.3,2.6,2.6
718,a1_opencv_01_1.png,0.7,3.7,3.3
248,a1_opencv_02_0.6.png,1,3,2.8
181,a1_opencv_02_0.7.png,0.1,4.2,2.9
260,a1_opencv_02_0.8.png,1,2.9,2.4
451,a1_opencv_02_0.9.png,0.9,1.9,2.1
258,a1_opencv_02_1.png,0.5,2.9,2.7
473,a1_opencv_03_0.6.png,0.5,2.7,2.3
534,a1_opencv_03_0.7.png,1,2.4,2.1
807,a1_opencv_03_0.8.png,1.2,1.4,1.9
1,a1_opencv_03_0.9.png,1.5,0.5,0.1
666,a1_opencv_03_1.png,1.6,1.7,1.7
803,a1_opencv_04_0.6.png,1,2,2.3
287,a1_opencv_04_0.7.png,0.8,2.7,2.4
295,a1_opencv_04_0.8.png,0.2,2.7,2.5
798,a1_opencv_04_0.9.png,1.9,2.1,2
477,a1_opencv_04_1.png,0.7,2.3,2.2
679,a1_opencv_05_0.6.png,1.5,2.7,2
781,a1_opencv_05_0.7.png,1.1,2.4,1.9
751,a1_opencv_05_0.8.png,1.6,1.5,1.4
395,a1_opencv_05_0.9.png,2,1.8,1.9
472,a1_opencv_05_1.png,1.1,1.7,1.7
197,a1_opencv_06_0.6.png,0.1,4.3,3.8
493,a1_opencv_06_0.7.png,0.8,3.1,3.5
500,a1_opencv_06_0.8.png,0.5,3.5,2.6
131,a1_opencv_06_0.9.png,0.3,3.4,2.7
216,a1_opencv_06_1.png,0.2,2.8,2.6
9,a11_dpr_00_0.8.png,3.2,1,0.7
609,a11_dpr_00_0.9.png,0.2,1.4,1.1
207,a11_dpr_00_1.0.png,3.6,1.5,1.7
96,a11_dpr_00_1.1.png,3.5,1.4,1.1
543,a11_dpr_00_1.2.png,2.3,1.3,1
663,a11_dpr_01_0.8.png,1.8,2.2,2
233,a11_dpr_01_0.9.png,1.4,1,0.2
661,a11_dpr_01_1.0.png,1.5,1.1,0.8
435,a11_dpr_01_1.1.png,3.3,1.1,0.5
460,a11_dpr_01_1.2.png,3,1.9,2.2
551,a11_dpr_02_0.8.png,-1.3,1.6,2.2
421,a11_dpr_02_0.9.png,1.8,2,2.2
156,a11_dpr_02_1.0.png,1.8,2.5,1.9
357,a11_dpr_02_1.1.png,1.2,1.7,1.5
806,a11_dpr_02_1.2.png,2.5,1.8,1.4
745,a11_dpr_03_0.8.png,1.9,2.3,2.5
708,a11_dpr_03_0.9.png,1.7,2.1,2.2
519,a11_dpr_03_1.0.png,1.6,2.1,2.2
490,a11_dpr_03_1.1.png,2.1,1.6,2.2
353,a11_dpr_03_1.2.png,2.2,0.9,1.3
583,a11_dpr_04_0.8.png,2.1,2.1,2.3
158,a11_dpr_04_0.9.png,3.1,2.8,2.3
678,a11_dpr_04_1.0.png,2.6,1.5,1.8
491,a11_dpr_04_1.1.png,2.1,1.8,1.9
326,a11_dpr_04_1.2.png,3.5,0.7,0.8
704,a11_dpr_05_0.8.png,-1.9,1.5,2
95,a11_dpr_05_0.9.png,0.4,2.1,2.3
358,a11_dpr_05_1.0.png,1.2,1.8,2.1
487,a11_dpr_05_1.1.png,2.6,1.5,1.4
115,a11_dpr_05_1.2.png,3.1,1.2,1.2
837,a11_dpr_06_0.8.png,2.5,2,2.3
545,a11_dpr_06_0.9.png,2.2,1.8,1.3
92,a11_dpr_06_1.0.png,1.4,1.8,1.9
645,a11_dpr_06_1.1.png,3.4,1.9,1.6
635,a11_dpr_06_1.2.png,2.7,0.8,0.6
335,a11_hg_00_0.8.png,-1.6,2.4,2.6
437,a11_hg_00_0.9.png,-0.6,2.5,2.5
557,a11_hg_00_1.0.png,0.5,2.1,2.1
566,a11_hg_00_1.1.png,0.5,2.3,2.3
639,a11_hg_00_1.2.png,1.5,2.5,2.3
281,a11_hg_01_0.8.png,-0.9,1.7,1.9
402,a11_hg_01_0.9.png,-0.5,2.3,2.4
226,a11_hg_01_1.0.png,-1.4,2.8,2.7
53,a11_hg_01_1.1.png,-0.8,2.8,2.9
235,a11_hg_01_1.2.png,0.4,2.6,2.8
511,a11_hg_02_0.8.png,-0.8,1.5,1.8
385,a11_hg_02_0.9.png,-0.2,2.1,2
420,a11_hg_02_1.0.png,-0.4,2.7,2.8
278,a11_hg_02_1.1.png,-0.3,2.5,2.4
407,a11_hg_02_1.2.png,0.4,3.1,3.7
777,a11_hg_03_0.8.png,-0.8,3,2.7
368,a11_hg_03_0.9.png,-0.4,3.9,3.6
38,a11_hg_03_1.0.png,-0.2,4.2,4
222,a11_hg_03_1.1.png,0.6,3.7,4.2
24,a11_hg_03_1.2.png,0,4.5,3.7
764,a11_hg_04_0.8.png,-2.2,1.5,1.1
315,a11_hg_04_0.9.png,-1.4,2.1,2.2
62,a11_hg_04_1.0.png,0.5,3,3
696,a11_hg_04_1.1.png,0.9,2.4,2.5
210,a11_hg_04_1.2.png,1.1,2.8,2.8
185,a11_hg_05_0.8.png,-0.6,2.3,2.3
834,a11_hg_05_0.9.png,-0.6,2.2,2.4
276,a11_hg_05_1.0.png,-0.4,2.2,2.4
333,a11_hg_05_1.1.png,-0.4,2.2,2.5
174,a11_hg_05_1.2.png,0.4,2.2,2.3
802,a11_hg_06_0.8.png,-2.1,1.7,2.1
428,a11_hg_06_0.9.png,-0.5,2.1,2.3
604,a11_hg_06_1.0.png,-1.5,2.3,2.3
82,a11_hg_06_1.1.png,0,2.2,2.4
671,a11_hg_06_1.2.png,0.2,2.4,2.5
744,a11_ic_00_100.png,-0.4,2.2,2.3
8,a11_ic_00_150.png,-0.7,3.3,4.2
485,a11_ic_00_200.png,-0.5,3.1,2.6
60,a11_ic_00_50.png,-0.4,2.3,1.5
130,a11_ic_00_75.png,0.2,2.9,3
499,a11_ic_01_100.png,-0.9,1.7,2.1
273,a11_ic_01_150.png,-0.9,1.6,2.2
483,a11_ic_01_200.png,-0.8,1.7,1.9
469,a11_ic_01_50.png,-0.4,2,1.9
732,a11_ic_01_75.png,-0.3,2.4,2.5
223,a11_ic_02_100.png,-0.5,2.3,2.4
711,a11_ic_02_150.png,0.5,2.2,2.5
322,a11_ic_02_200.png,-1,2.2,2.4
747,a11_ic_02_50.png,-0.4,2.4,2.5
144,a11_ic_02_75.png,-0.8,1.9,1.8
168,a11_ic_03_100.png,-0.8,2.8,2.7
707,a11_ic_03_150.png,-0.5,2.3,2.3
431,a11_ic_03_200.png,-0.3,1.7,1.9
238,a11_ic_03_50.png,-0.1,2.4,2.5
591,a11_ic_03_75.png,-0.1,2.1,2.1
461,a11_ic_04_100.png,-0.9,2.2,2.7
770,a11_ic_04_150.png,-0.2,2.1,2.2
462,a11_ic_04_200.png,-0.4,2.3,2.3
737,a11_ic_04_50.png,-0.4,2.2,2.1
288,a11_ic_04_75.png,-0.8,2,2.3
762,a11_ic_05_100.png,-0.3,2.4,2.3
644,a11_ic_05_150.png,-0.7,1.8,2.2
825,a11_ic_05_200.png,-0.4,1.8,1.9
400,a11_ic_05_50.png,0.4,2.1,2.1
592,a11_ic_05_75.png,-0.1,2.5,2.5
685,a11_ic_06_100.png,-0.2,2.1,1.9
140,a11_ic_06_150.png,-1.1,2.7,2.5
582,a11_ic_06_200.png,-0.9,2.2,1.9
300,a11_ic_06_50.png,-0.6,2.1,2.2
503,a11_ic_06_75.png,-0.4,1.9,2
66,a11_opencv_00_0.6.png,0.2,3.4,3.2
350,a11_opencv_00_0.7.png,0.2,3.5,3.3
33,a11_opencv_00_0.8.png,-0.6,3.1,3.2
67,a11_opencv_00_0.9.png,0.6,3.2,3.1
475,a11_opencv_00_1.png,1.1,2.7,2.6
405,a11_opencv_01_0.6.png,0.6,4.2,3.9
84,a11_opencv_01_0.7.png,0.4,4.5,3.7
3,a11_opencv_01_0.8.png,0,4.4,4.1
717,a11_opencv_01_0.9.png,1,3.6,3.8
579,a11_opencv_01_1.png,0.5,2.8,3
595,a11_opencv_02_0.6.png,1.3,3.4,3.1
180,a11_opencv_02_0.7.png,0.2,3.7,3.3
108,a11_opencv_02_0.8.png,0.6,3.2,3
188,a11_opencv_02_0.9.png,1.6,2.4,2.4
541,a11_opencv_02_1.png,2.2,2.1,2.1
240,a11_opencv_03_0.6.png,1,2.6,2.9
314,a11_opencv_03_0.7.png,0.8,2.3,2.3
800,a11_opencv_03_0.8.png,1.6,2.5,2.5
35,a11_opencv_03_0.9.png,0.8,2.8,3.2
303,a11_opencv_03_1.png,1,2.3,2.4
141,a11_opencv_04_0.6.png,0.8,2.8,2.7
498,a11_opencv_04_0.7.png,2,2.6,2.5
231,a11_opencv_04_0.8.png,1.8,3,2.6
530,a11_opencv_04_0.9.png,1.4,2.3,2.4
598,a11_opencv_04_1.png,1.6,2.7,2.6
413,a11_opencv_05_0.6.png,1.4,2.7,2.6
282,a11_opencv_05_0.7.png,1,2.4,2.2
116,a11_opencv_05_0.8.png,1,2.8,2.8
275,a11_opencv_05_0.9.png,1,2,2.3
269,a11_opencv_05_1.png,1.9,1.8,1.1
539,a11_opencv_06_0.6.png,0.8,3.7,3.4
79,a11_opencv_06_0.7.png,0.2,3.8,3.6
392,a11_opencv_06_0.8.png,0.2,2.7,2.7
23,a11_opencv_06_0.9.png,0.4,3.2,2.4
183,a11_opencv_06_1.png,0.4,2.8,2.7
670,a15_dpr_00_0.8.png,2.1,1.3,1.4
750,a15_dpr_00_0.9.png,1.2,2.2,2.2
701,a15_dpr_00_1.0.png,2.2,1.8,2
363,a15_dpr_00_1.1.png,1.6,1.4,2
613,a15_dpr_00_1.2.png,2.7,2.2,1.3
259,a15_dpr_01_0.8.png,2,1,0.8
351,a15_dpr_01_0.9.png,0.7,1.3,0.8
720,a15_dpr_01_1.0.png,2,1.6,2
105,a15_dpr_01_1.1.png,1.4,2.8,2.5
103,a15_dpr_01_1.2.png,2.7,2.3,2.2
520,a15_dpr_02_0.8.png,2.4,1.6,1.1
709,a15_dpr_02_0.9.png,1.5,1.6,1.4
217,a15_dpr_02_1.0.png,1.4,2.3,2.3
68,a15_dpr_02_1.1.png,2.3,2.1,2
386,a15_dpr_02_1.2.png,3.3,1.6,1.4
249,a15_dpr_03_0.8.png,2.1,2.2,2.5
434,a15_dpr_03_0.9.png,1.3,2.1,1.9
622,a15_dpr_03_1.0.png,2.7,1.9,0.9
59,a15_dpr_03_1.1.png,3.8,0.9,0.2
106,a15_dpr_03_1.2.png,2.3,1.8,0.9
359,a15_dpr_04_0.8.png,2.1,2.2,2.1
63,a15_dpr_04_0.9.png,3.2,1.6,1
424,a15_dpr_04_1.0.png,2,2.2,2
772,a15_dpr_04_1.1.png,3.3,1.8,2.1
135,a15_dpr_04_1.2.png,3.1,0.7,0.2
550,a15_dpr_05_0.8.png,0.8,2.2,2
252,a15_dpr_05_0.9.png,1.2,2.2,2.3
198,a15_dpr_05_1.0.png,4.3,1.8,1.9
458,a15_dpr_05_1.1.png,4,0.8,1.5
758,a15_dpr_05_1.2.png,3.9,1.9,1.6
448,a15_dpr_06_0.8.png,-0.6,1.7,1.9
471,a15_dpr_06_0.9.png,1.7,2,2.3
316,a15_dpr_06_1.0.png,3.4,1.1,0.5
484,a15_dpr_06_1.1.png,3.7,1.5,1.3
391,a15_dpr_06_1.2.png,4.1,0.7,0.1
423,a15_hg_00_0.8.png,-2,2,1.7
419,a15_hg_00_0.9.png,-0.7,2.7,2.6
93,a15_hg_00_1.0.png,-0.8,3.4,2.9
338,a15_hg_00_1.1.png,-1.1,2.9,3.6
157,a15_hg_00_1.2.png,0.5,2.7,3.1
575,a15_hg_01_0.8.png,-1.4,1.4,1.8
535,a15_hg_01_0.9.png,-0.9,2,1.9
438,a15_hg_01_1.0.png,-1,1.8,1.8
546,a15_hg_01_1.1.png,-0.7,2.7,2.7
409,a15_hg_01_1.2.png,-0.3,2.7,3.3
152,a15_hg_02_0.8.png,-2.3,2,2.1
743,a15_hg_02_0.9.png,-1.3,2.3,2.2
325,a15_hg_02_1.0.png,-1.1,2.7,2.5
339,a15_hg_02_1.1.png,-0.5,2.7,2.6
194,a15_hg_02_1.2.png,0.7,2.9,3.4
505,a15_hg_03_0.8.png,-0.5,1.8,1.8
149,a15_hg_03_0.9.png,-0.9,2.9,2.5
467,a15_hg_03_1.0.png,0.4,2.5,2.5
468,a15_hg_03_1.1.png,0.8,3,2.7
286,a15_hg_03_1.2.png,1.4,2.9,3.4
652,a15_hg_04_0.8.png,-1.2,2.2,2.3
381,a15_hg_04_0.9.png,1,2.7,2.5
243,a15_hg_04_1.0.png,0.4,2.2,2.2
311,a15_hg_04_1.1.png,1.3,3.3,2.9
344,a15_hg_04_1.2.png,-0.9,2.9,2.7
317,a15_hg_05_0.8.png,-2.8,1.1,1.4
710,a15_hg_05_0.9.png,-1.2,1.7,2
32,a15_hg_05_1.0.png,-1.1,2.7,2.1
426,a15_hg_05_1.1.png,-0.5,2.2,2.3
176,a15_hg_05_1.2.png,-0.8,3.9,3.3
433,a15_hg_06_0.8.png,-1.2,2.1,2.2
628,a15_hg_06_0.9.png,-1.3,2.2,2.3
486,a15_hg_06_1.0.png,-1.2,2.1,1.7
51,a15_hg_06_1.1.png,-1.3,1.5,1.6
332,a15_hg_06_1.2.png,-0.9,2.7,2.6
277,a15_ic_00_100.png,-0.3,2.6,2.5
564,a15_ic_00_150.png,-0.5,1.9,2.4
293,a15_ic_00_200.png,-0.4,2.5,2.5
578,a15_ic_00_50.png,0.1,2,2
250,a15_ic_00_75.png,0.4,2.1,2.2
36,a15_ic_01_100.png,0.6,3.4,4.4
713,a15_ic_01_150.png,-0.7,1.9,1.9
163,a15_ic_01_200.png,-0.5,2.1,3.4
6,a15_ic_01_50.png,1.3,0.2,0.2
12,a15_ic_01_75.png,1.5,0.5,1.3
241,a15_ic_02_100.png,-0.9,1.8,1.8
296,a15_ic_02_150.png,-0.5,2.1,2.2
640,a15_ic_02_200.png,-1.4,2.1,2.2
297,a15_ic_02_50.png,-0.2,2.4,2.4
759,a15_ic_02_75.png,-0.3,1.9,2
742,a15_ic_03_100.png,-0.4,2.2,2.2
647,a15_ic_03_150.png,0.4,2.5,2.5
620,a15_ic_03_200.png,-1.2,1.3,1.9
251,a15_ic_03_50.png,0.4,2,2.1
480,a15_ic_03_75.png,-0.1,2.8,2.5
318,a15_ic_04_100.png,0.4,1.8,2.5
159,a15_ic_04_150.png,0.1,2.2,2.2
532,a15_ic_04_200.png,0.7,2.1,1.6
137,a15_ic_04_50.png,0.9,2.7,2.7
211,a15_ic_04_75.png,0.9,2,2.2
495,a15_ic_05_100.png,-0.3,1.9,2
145,a15_ic_05_150.png,-0.7,1.6,2.2
379,a15_ic_05_200.png,0.1,2.1,2.4
574,a15_ic_05_50.png,0.4,2.1,2.1
383,a15_ic_05_75.png,0.4,1.8,2.2
715,a15_ic_06_100.png,-0.7,2.1,1.7
64,a15_ic_06_150.png,-0.7,1.7,1.8
626,a15_ic_06_200.png,-0.5,1.7,1.8
809,a15_ic_06_50.png,-0.1,2.2,2.3
676,a15_ic_06_75.png,0.1,1.3,2.1
721,a15_opencv_00_0.6.png,0.6,2.4,2.5
77,a15_opencv_00_0.7.png,1.1,2,2.3
343,a15_opencv_00_0.8.png,0.5,2.4,2.6
88,a15_opencv_00_0.9.png,2,1.7,2.2
558,a15_opencv_00_1.png,1.9,2.4,2.5
580,a15_opencv_01_0.6.png,1,2.7,3.1
403,a15_opencv_01_0.7.png,0.7,2.8,3.3
749,a15_opencv_01_0.8.png,1.1,3,3.4
501,a15_opencv_01_0.9.png,0.7,2.8,2.8
272,a15_opencv_01_1.png,0.9,2.7,2.6
396,a15_opencv_02_0.6.png,1.2,2.8,2.9
756,a15_opencv_02_0.7.png,1.3,2.8,3.5
719,a15_opencv_02_0.8.png,0.6,2.3,2.5
410,a15_opencv_02_0.9.png,1,2.6,3.2
126,a15_opencv_02_1.png,1.8,2.9,2.7
337,a15_opencv_03_0.6.png,0.6,3.2,2.9
833,a15_opencv_03_0.7.png,1.2,2.8,3.3
349,a15_opencv_03_0.8.png,1.5,2,2.2
290,a15_opencv_03_0.9.png,0.8,2.6,2.4
330,a15_opencv_03_1.png,1.8,2,2.3
401,a15_opencv_04_0.6.png,1,2.4,2.5
334,a15_opencv_04_0.7.png,0.8,2.3,2.9
321,a15_opencv_04_0.8.png,1.1,2.5,2.6
25,a15_opencv_04_0.9.png,2.2,1.7,1.7
649,a15_opencv_04_1.png,1.6,2.1,1.9
427,a15_opencv_05_0.6.png,1.8,3,2.8
380,a15_opencv_05_0.7.png,1,2.1,2.1
418,a15_opencv_05_0.8.png,2.3,2.2,2.3
71,a15_opencv_05_0.9.png,0.9,2.1,2.4
91,a15_opencv_05_1.png,1.9,2.1,2.1
121,a15_opencv_06_0.6.png,0.7,3.8,2.9
